Sg341_contig973,mitochondrion
Sg341_contig993,mitochondrion
Sg341_contig1037,mitochondrion
Sg341_contig1059,mitochondrion
Sg341_contig1108,mitochondrion
Sg341_contig1120,mitochondrion
Sg341_contig1157,mitochondrion
Sg341_contig1185,mitochondrion
Sg341_contig1202,mitochondrion
Sg341_contig1254,mitochondrion
Sg341_contig1259,mitochondrion
Sg341_contig1275,mitochondrion
Sg341_contig1283,mitochondrion
Sg341_contig1269,mitochondrion
Sg341_contig1294,mitochondrion
Sg341_contig1335,mitochondrion
Sg341_contig1419,mitochondrion
Sg341_contig1723,mitochondrion
Sg341_contig1806,mitochondrion
Sg341_contig2101,mitochondrion
Sg341_contig1182,mitochondrion
Sg341_contig992,mitochondrion
